Date,Time,Timestamp,Station,Temp,Salinity
4/3/18,13:15:00,03-04-2018 13:15:00,RR,5.57,17.87
4/3/18,13:30:00,03-04-2018 13:30:00,RR,5.5,19.33
4/3/18,13:45:00,03-04-2018 13:45:00,RR,5.48,20.65
4/3/18,14:00:00,03-04-2018 14:00:00,RR,5.49,21.49
4/3/18,14:15:00,03-04-2018 14:15:00,RR,5.46,22.02
4/3/18,14:30:00,03-04-2018 14:30:00,RR,5.41,22.48
4/3/18,14:45:00,03-04-2018 14:45:00,RR,5.36,22.9
4/3/18,15:00:00,03-04-2018 15:00:00,RR,5.36,22.98
4/3/18,15:15:00,03-04-2018 15:15:00,RR,5.32,23.28
4/3/18,15:30:00,03-04-2018 15:30:00,RR,5.32,23.29
4/3/18,15:45:00,03-04-2018 15:45:00,RR,5.3,23.45
4/3/18,16:00:00,03-04-2018 16:00:00,RR,5.34,23.25
4/3/18,16:15:00,03-04-2018 16:15:00,RR,5.41,23.76
4/3/18,16:30:00,03-04-2018 16:30:00,RR,5.43,23.48
4/3/18,16:45:00,03-04-2018 16:45:00,RR,5.46,23.01
4/3/18,17:00:00,03-04-2018 17:00:00,RR,5.51,21.84
4/3/18,17:15:00,03-04-2018 17:15:00,RR,5.56,20.58
4/3/18,17:30:00,03-04-2018 17:30:00,RR,5.61,19.26
4/3/18,17:45:00,03-04-2018 17:45:00,RR,5.68,17.87
4/3/18,18:00:00,03-04-2018 18:00:00,RR,5.75,16.56
4/3/18,18:15:00,03-04-2018 18:15:00,RR,5.81,15.43
4/3/18,18:30:00,03-04-2018 18:30:00,RR,5.86,14.41
4/3/18,18:45:00,03-04-2018 18:45:00,RR,5.9,13.46
4/3/18,19:00:00,03-04-2018 19:00:00,RR,5.94,12.36
4/3/18,19:15:00,03-04-2018 19:15:00,RR,5.97,11.43
4/3/18,19:30:00,03-04-2018 19:30:00,RR,6,10.47
4/3/18,19:45:00,03-04-2018 19:45:00,RR,6.03,9.71
4/3/18,20:00:00,03-04-2018 20:00:00,RR,6.05,8.84
4/3/18,20:15:00,03-04-2018 20:15:00,RR,6.06,8.07
4/3/18,20:30:00,03-04-2018 20:30:00,RR,6.07,7.37
4/3/18,20:45:00,03-04-2018 20:45:00,RR,6.09,6.71
4/3/18,21:00:00,03-04-2018 21:00:00,RR,6.09,6.01
4/3/18,21:15:00,03-04-2018 21:15:00,RR,6.09,5.61
4/3/18,21:30:00,03-04-2018 21:30:00,RR,6.09,5.15
4/3/18,21:45:00,03-04-2018 21:45:00,RR,6.09,4.73
4/3/18,22:00:00,03-04-2018 22:00:00,RR,6.08,4.35
4/3/18,22:15:00,03-04-2018 22:15:00,RR,6.07,4.08
4/3/18,22:30:00,03-04-2018 22:30:00,RR,6.04,4.02
4/3/18,22:45:00,03-04-2018 22:45:00,RR,6,4.84
4/3/18,23:00:00,03-04-2018 23:00:00,RR,6.02,6.08
4/3/18,23:15:00,03-04-2018 23:15:00,RR,5.99,7.24
4/3/18,23:30:00,03-04-2018 23:30:00,RR,5.95,8.32
4/3/18,23:45:00,03-04-2018 23:45:00,RR,5.91,9.18
4/4/18,0:00:00,04-04-2018 00:00:00,RR,5.82,10.74
4/4/18,0:15:00,04-04-2018 00:15:00,RR,5.7,12.53
4/4/18,0:30:00,04-04-2018 00:30:00,RR,5.55,14.92
4/4/18,0:45:00,04-04-2018 00:45:00,RR,5.47,16.49
4/4/18,1:00:00,04-04-2018 01:00:00,RR,5.41,17.95
4/4/18,1:15:00,04-04-2018 01:15:00,RR,5.34,19.4
4/4/18,1:30:00,04-04-2018 01:30:00,RR,5.25,20.66
4/4/18,1:45:00,04-04-2018 01:45:00,RR,5.16,21.63
4/4/18,2:00:00,04-04-2018 02:00:00,RR,5.11,22.32
4/4/18,2:15:00,04-04-2018 02:15:00,RR,5.09,22.85
4/4/18,2:30:00,04-04-2018 02:30:00,RR,5.07,23.23
4/4/18,2:45:00,04-04-2018 02:45:00,RR,5.04,23.56
4/4/18,3:00:00,04-04-2018 03:00:00,RR,5.02,23.82
4/4/18,3:15:00,04-04-2018 03:15:00,RR,4.99,24.08
4/4/18,3:30:00,04-04-2018 03:30:00,RR,4.96,24.34
4/4/18,3:45:00,04-04-2018 03:45:00,RR,4.93,24.55
4/4/18,4:00:00,04-04-2018 04:00:00,RR,4.91,24.69
4/4/18,4:15:00,04-04-2018 04:15:00,RR,4.9,24.74
4/4/18,4:30:00,04-04-2018 04:30:00,RR,4.92,24.54
4/4/18,4:45:00,04-04-2018 04:45:00,RR,4.95,25.14
4/4/18,5:00:00,04-04-2018 05:00:00,RR,4.97,25.26
4/4/18,5:15:00,04-04-2018 05:15:00,RR,5.01,24.75
4/4/18,5:30:00,04-04-2018 05:30:00,RR,5.02,24.11
4/4/18,5:45:00,04-04-2018 05:45:00,RR,5.04,23.35
4/4/18,6:00:00,04-04-2018 06:00:00,RR,5.06,22.44
4/4/18,6:15:00,04-04-2018 06:15:00,RR,5.12,20.85
4/4/18,6:30:00,04-04-2018 06:30:00,RR,5.19,19.15
4/4/18,6:45:00,04-04-2018 06:45:00,RR,5.26,17.79
4/4/18,7:00:00,04-04-2018 07:00:00,RR,5.31,16.43
4/4/18,7:15:00,04-04-2018 07:15:00,RR,5.36,15.03
4/4/18,7:30:00,04-04-2018 07:30:00,RR,5.39,13.77
4/4/18,7:45:00,04-04-2018 07:45:00,RR,5.43,12.73
4/4/18,8:00:00,04-04-2018 08:00:00,RR,5.45,11.83
4/4/18,8:15:00,04-04-2018 08:15:00,RR,5.48,10.85
4/4/18,8:30:00,04-04-2018 08:30:00,RR,5.52,9.88
4/4/18,8:45:00,04-04-2018 08:45:00,RR,5.56,9.07
4/4/18,9:00:00,04-04-2018 09:00:00,RR,5.6,8.19
4/4/18,9:15:00,04-04-2018 09:15:00,RR,5.63,7.47
4/4/18,9:30:00,04-04-2018 09:30:00,RR,5.64,6.75
4/4/18,9:45:00,04-04-2018 09:45:00,RR,5.65,6.22
4/4/18,10:00:00,04-04-2018 10:00:00,RR,5.68,5.78
4/4/18,10:15:00,04-04-2018 10:15:00,RR,5.69,5.32
4/4/18,10:30:00,04-04-2018 10:30:00,RR,5.73,4.89
4/4/18,10:45:00,04-04-2018 10:45:00,RR,5.72,4.52
4/4/18,11:00:00,04-04-2018 11:00:00,RR,5.74,4.25
4/4/18,11:15:00,04-04-2018 11:15:00,RR,5.76,4.24
4/4/18,11:30:00,04-04-2018 11:30:00,RR,5.8,5.07
4/4/18,11:45:00,04-04-2018 11:45:00,RR,5.72,6.24
4/4/18,12:00:00,04-04-2018 12:00:00,RR,5.68,6.91
4/4/18,12:15:00,04-04-2018 12:15:00,RR,5.67,7.89
4/4/18,12:30:00,04-04-2018 12:30:00,RR,5.67,8.63
4/4/18,12:45:00,04-04-2018 12:45:00,RR,5.68,10.18
4/4/18,13:00:00,04-04-2018 13:00:00,RR,5.67,11.74
4/4/18,13:15:00,04-04-2018 13:15:00,RR,5.61,13.92
4/4/18,13:30:00,04-04-2018 13:30:00,RR,5.52,15.37
4/4/18,13:45:00,04-04-2018 13:45:00,RR,5.42,16.66
4/4/18,14:00:00,04-04-2018 14:00:00,RR,5.34,18.12
4/4/18,14:15:00,04-04-2018 14:15:00,RR,5.31,19.5
4/4/18,14:30:00,04-04-2018 14:30:00,RR,5.3,20.65
4/4/18,14:45:00,04-04-2018 14:45:00,RR,5.27,21.43
4/4/18,15:00:00,04-04-2018 15:00:00,RR,5.24,21.96
4/4/18,15:15:00,04-04-2018 15:15:00,RR,5.21,22.3
4/4/18,15:30:00,04-04-2018 15:30:00,RR,5.18,22.66
4/4/18,15:45:00,04-04-2018 15:45:00,RR,5.14,22.98
4/4/18,16:00:00,04-04-2018 16:00:00,RR,5.11,23.22
4/4/18,16:15:00,04-04-2018 16:15:00,RR,5.1,23.36
4/4/18,16:30:00,04-04-2018 16:30:00,RR,5.18,23.19
4/4/18,16:45:00,04-04-2018 16:45:00,RR,5.11,23.36
4/4/18,17:00:00,04-04-2018 17:00:00,RR,5.12,23.47
4/4/18,17:15:00,04-04-2018 17:15:00,RR,5.33,23.08
4/4/18,17:30:00,04-04-2018 17:30:00,RR,5.31,23.29
4/4/18,17:45:00,04-04-2018 17:45:00,RR,5.39,22.25
4/4/18,18:00:00,04-04-2018 18:00:00,RR,5.48,21.05
4/4/18,18:15:00,04-04-2018 18:15:00,RR,5.58,19.76
4/4/18,18:30:00,04-04-2018 18:30:00,RR,5.66,18.03
4/4/18,18:45:00,04-04-2018 18:45:00,RR,5.75,16.37
4/4/18,19:00:00,04-04-2018 19:00:00,RR,5.79,15.1
4/4/18,19:15:00,04-04-2018 19:15:00,RR,5.84,14.03
4/4/18,19:30:00,04-04-2018 19:30:00,RR,5.87,12.9
4/4/18,19:45:00,04-04-2018 19:45:00,RR,5.9,11.84
4/4/18,20:00:00,04-04-2018 20:00:00,RR,5.93,10.85
4/4/18,20:15:00,04-04-2018 20:15:00,RR,5.95,9.94
4/4/18,20:30:00,04-04-2018 20:30:00,RR,5.96,9.11
4/4/18,20:45:00,04-04-2018 20:45:00,RR,5.98,8.42
4/4/18,21:00:00,04-04-2018 21:00:00,RR,5.99,7.59
4/4/18,21:15:00,04-04-2018 21:15:00,RR,5.98,6.87
4/4/18,21:30:00,04-04-2018 21:30:00,RR,5.97,6.18
4/4/18,21:45:00,04-04-2018 21:45:00,RR,5.95,5.61
4/4/18,22:00:00,04-04-2018 22:00:00,RR,5.91,5.17
4/4/18,22:15:00,04-04-2018 22:15:00,RR,5.87,4.72
4/4/18,22:30:00,04-04-2018 22:30:00,RR,5.87,4.33
4/4/18,22:45:00,04-04-2018 22:45:00,RR,5.78,4.03
4/4/18,23:00:00,04-04-2018 23:00:00,RR,5.79,3.8
4/4/18,23:15:00,04-04-2018 23:15:00,RR,5.71,3.74
4/4/18,23:30:00,04-04-2018 23:30:00,RR,5.71,3.74
4/4/18,23:45:00,04-04-2018 23:45:00,RR,5.69,4.03
4/5/18,0:00:00,05-04-2018 00:00:00,RR,5.73,5.31
4/5/18,0:15:00,05-04-2018 00:15:00,RR,5.64,5.44
4/5/18,0:30:00,05-04-2018 00:30:00,RR,5.67,6.57
4/5/18,0:45:00,05-04-2018 00:45:00,RR,5.59,7.55
4/5/18,1:00:00,05-04-2018 01:00:00,RR,5.45,8.95
4/5/18,1:15:00,05-04-2018 01:15:00,RR,5.32,10.63
4/5/18,1:30:00,05-04-2018 01:30:00,RR,5.15,12.14
4/5/18,1:45:00,05-04-2018 01:45:00,RR,5.06,14.44
4/5/18,2:00:00,05-04-2018 02:00:00,RR,5.03,15.9
4/5/18,2:15:00,05-04-2018 02:15:00,RR,4.98,17.41
4/5/18,2:30:00,05-04-2018 02:30:00,RR,4.88,18.79
4/5/18,2:45:00,05-04-2018 02:45:00,RR,4.75,19.57
4/5/18,3:00:00,05-04-2018 03:00:00,RR,4.68,20.31
4/5/18,3:15:00,05-04-2018 03:15:00,RR,4.64,20.62
4/5/18,3:30:00,05-04-2018 03:30:00,RR,4.6,21.21
4/5/18,3:45:00,05-04-2018 03:45:00,RR,4.53,21.14
4/5/18,4:00:00,05-04-2018 04:00:00,RR,4.58,21.6
4/5/18,4:15:00,05-04-2018 04:15:00,RR,4.58,21.93
4/5/18,4:30:00,05-04-2018 04:30:00,RR,4.55,21.81
4/5/18,4:45:00,05-04-2018 04:45:00,RR,4.55,21.51
4/5/18,5:00:00,05-04-2018 05:00:00,RR,4.58,20.38
4/5/18,5:15:00,05-04-2018 05:15:00,RR,4.54,19.21
4/5/18,5:30:00,05-04-2018 05:30:00,RR,4.62,18
4/5/18,5:45:00,05-04-2018 05:45:00,RR,4.64,16.38
4/5/18,6:00:00,05-04-2018 06:00:00,RR,4.66,14.85
4/5/18,6:15:00,05-04-2018 06:15:00,RR,4.73,13.61
4/5/18,6:30:00,05-04-2018 06:30:00,RR,4.76,12.51
4/5/18,6:45:00,05-04-2018 06:45:00,RR,4.77,11.84
4/5/18,7:00:00,05-04-2018 07:00:00,RR,4.76,11.11
4/5/18,7:15:00,05-04-2018 07:15:00,RR,4.78,10.57
4/5/18,7:30:00,05-04-2018 07:30:00,RR,4.79,9.56
4/5/18,7:45:00,05-04-2018 07:45:00,RR,4.8,8.83
4/5/18,8:00:00,05-04-2018 08:00:00,RR,4.85,8.2
4/5/18,8:15:00,05-04-2018 08:15:00,RR,4.85,7.54
4/5/18,8:30:00,05-04-2018 08:30:00,RR,4.85,6.85
4/5/18,8:45:00,05-04-2018 08:45:00,RR,4.85,6.28
4/5/18,9:00:00,05-04-2018 09:00:00,RR,4.87,5.83
4/5/18,9:15:00,05-04-2018 09:15:00,RR,4.89,5.21
4/5/18,9:30:00,05-04-2018 09:30:00,RR,4.9,4.87
4/5/18,9:45:00,05-04-2018 09:45:00,RR,4.93,4.48
4/5/18,10:00:00,05-04-2018 10:00:00,RR,4.99,4.16
4/5/18,10:15:00,05-04-2018 10:15:00,RR,5.04,3.79
4/5/18,10:30:00,05-04-2018 10:30:00,RR,5.02,3.4
4/5/18,10:45:00,05-04-2018 10:45:00,RR,5.02,3.25
4/5/18,11:00:00,05-04-2018 11:00:00,RR,5.14,3.04
4/5/18,11:15:00,05-04-2018 11:15:00,RR,5.1,2.83
4/5/18,11:30:00,05-04-2018 11:30:00,RR,5.17,2.62
4/5/18,11:45:00,05-04-2018 11:45:00,RR,5.24,2.53
4/5/18,12:00:00,05-04-2018 12:00:00,RR,5.32,2.48
4/5/18,12:15:00,05-04-2018 12:15:00,RR,5.4,2.49
4/5/18,12:30:00,05-04-2018 12:30:00,RR,5.5,2.7
4/5/18,12:45:00,05-04-2018 12:45:00,RR,5.49,3.08
4/5/18,13:00:00,05-04-2018 13:00:00,RR,5.43,3.69
4/5/18,13:15:00,05-04-2018 13:15:00,RR,5.35,4.48
4/5/18,13:30:00,05-04-2018 13:30:00,RR,5.43,5.27
4/5/18,13:45:00,05-04-2018 13:45:00,RR,5.53,6.33
4/5/18,14:00:00,05-04-2018 14:00:00,RR,5.57,8.11
4/5/18,14:15:00,05-04-2018 14:15:00,RR,5.26,10.8
4/5/18,14:30:00,05-04-2018 14:30:00,RR,5.18,12.06
4/5/18,14:45:00,05-04-2018 14:45:00,RR,5.23,12.88
4/5/18,15:00:00,05-04-2018 15:00:00,RR,5.09,14.21
4/5/18,15:15:00,05-04-2018 15:15:00,RR,4.94,15.81
4/5/18,15:30:00,05-04-2018 15:30:00,RR,4.92,17.04
4/5/18,15:45:00,05-04-2018 15:45:00,RR,4.91,18.24
4/5/18,16:00:00,05-04-2018 16:00:00,RR,4.93,18.67
4/5/18,16:15:00,05-04-2018 16:15:00,RR,4.94,18.88
4/5/18,16:30:00,05-04-2018 16:30:00,RR,4.92,19.52
4/5/18,16:45:00,05-04-2018 16:45:00,RR,4.93,19.71
4/5/18,17:00:00,05-04-2018 17:00:00,RR,4.97,19.14
4/5/18,17:15:00,05-04-2018 17:15:00,RR,5.07,17.93
4/5/18,17:30:00,05-04-2018 17:30:00,RR,5.12,16.51
4/5/18,17:45:00,05-04-2018 17:45:00,RR,5.18,15.78
4/5/18,18:00:00,05-04-2018 18:00:00,RR,5.23,14.81
4/5/18,18:15:00,05-04-2018 18:15:00,RR,5.29,13.85
4/5/18,18:30:00,05-04-2018 18:30:00,RR,5.36,12.49
4/5/18,18:45:00,05-04-2018 18:45:00,RR,5.39,11.5
4/5/18,19:00:00,05-04-2018 19:00:00,RR,5.41,10.65
4/5/18,19:15:00,05-04-2018 19:15:00,RR,5.39,10.16
4/5/18,19:30:00,05-04-2018 19:30:00,RR,5.39,9.58
4/5/18,19:45:00,05-04-2018 19:45:00,RR,5.38,9.44
4/5/18,20:00:00,05-04-2018 20:00:00,RR,5.36,8.55
4/5/18,20:15:00,05-04-2018 20:15:00,RR,5.34,8.03
4/5/18,20:30:00,05-04-2018 20:30:00,RR,5.33,7.55
4/5/18,20:45:00,05-04-2018 20:45:00,RR,5.31,6.99
4/5/18,21:00:00,05-04-2018 21:00:00,RR,5.28,6.44
4/5/18,21:15:00,05-04-2018 21:15:00,RR,5.26,5.96
4/5/18,21:30:00,05-04-2018 21:30:00,RR,5.28,5.62
4/5/18,21:45:00,05-04-2018 21:45:00,RR,5.22,5.12
4/5/18,22:00:00,05-04-2018 22:00:00,RR,5.19,4.85
4/5/18,22:15:00,05-04-2018 22:15:00,RR,5.14,4.44
4/5/18,22:30:00,05-04-2018 22:30:00,RR,5.1,4.12
4/5/18,22:45:00,05-04-2018 22:45:00,RR,5.06,3.8
4/5/18,23:00:00,05-04-2018 23:00:00,RR,5.02,3.47
4/5/18,23:15:00,05-04-2018 23:15:00,RR,5,3.23
4/5/18,23:30:00,05-04-2018 23:30:00,RR,4.99,3.03
4/5/18,23:45:00,05-04-2018 23:45:00,RR,NA,NA
4/6/18,0:00:00,06-04-2018 00:00:00,RR,NA,NA
4/6/18,0:15:00,06-04-2018 00:15:00,RR,NA,NA
4/6/18,0:30:00,06-04-2018 00:30:00,RR,NA,NA
4/6/18,0:45:00,06-04-2018 00:45:00,RR,NA,NA
4/6/18,1:00:00,06-04-2018 01:00:00,RR,NA,NA
4/6/18,1:15:00,06-04-2018 01:15:00,RR,4.96,6.61
4/6/18,1:30:00,06-04-2018 01:30:00,RR,4.87,7.71
4/6/18,1:45:00,06-04-2018 01:45:00,RR,4.72,8.92
4/6/18,2:00:00,06-04-2018 02:00:00,RR,4.6,9.85
4/6/18,2:15:00,06-04-2018 02:15:00,RR,4.33,12.5
4/6/18,2:30:00,06-04-2018 02:30:00,RR,4.23,14.05
4/6/18,2:45:00,06-04-2018 02:45:00,RR,4.17,15.14
4/6/18,3:00:00,06-04-2018 03:00:00,RR,4.14,16
4/6/18,3:15:00,06-04-2018 03:15:00,RR,4.07,17.23
4/6/18,3:30:00,06-04-2018 03:30:00,RR,4,18.06
4/6/18,3:45:00,06-04-2018 03:45:00,RR,3.92,18.75
4/6/18,4:00:00,06-04-2018 04:00:00,RR,3.83,19.3
4/6/18,4:15:00,06-04-2018 04:15:00,RR,3.79,19.4
4/6/18,4:30:00,06-04-2018 04:30:00,RR,3.76,20.05
4/6/18,4:45:00,06-04-2018 04:45:00,RR,3.74,20.36
4/6/18,5:00:00,06-04-2018 05:00:00,RR,3.74,20.03
4/6/18,5:15:00,06-04-2018 05:15:00,RR,3.81,19.46
4/6/18,5:30:00,06-04-2018 05:30:00,RR,3.83,19.33
4/6/18,5:45:00,06-04-2018 05:45:00,RR,3.96,17.56
4/6/18,6:00:00,06-04-2018 06:00:00,RR,3.98,16.7
4/6/18,6:15:00,06-04-2018 06:15:00,RR,4.01,15.73
4/6/18,6:30:00,06-04-2018 06:30:00,RR,4.05,14.88
4/6/18,6:45:00,06-04-2018 06:45:00,RR,4.09,14
4/6/18,7:00:00,06-04-2018 07:00:00,RR,4.14,13.06
4/6/18,7:15:00,06-04-2018 07:15:00,RR,4.21,12.33
4/6/18,7:30:00,06-04-2018 07:30:00,RR,4.25,11.71
4/6/18,7:45:00,06-04-2018 07:45:00,RR,4.28,11.26
4/6/18,8:00:00,06-04-2018 08:00:00,RR,4.33,10.48
4/6/18,8:15:00,06-04-2018 08:15:00,RR,4.38,10
4/6/18,8:30:00,06-04-2018 08:30:00,RR,4.42,9.56
4/6/18,8:45:00,06-04-2018 08:45:00,RR,4.47,8.98
4/6/18,9:00:00,06-04-2018 09:00:00,RR,4.52,8.46
4/6/18,9:15:00,06-04-2018 09:15:00,RR,4.56,7.9
4/6/18,9:30:00,06-04-2018 09:30:00,RR,4.61,7.34
4/6/18,9:45:00,06-04-2018 09:45:00,RR,4.66,6.73
4/6/18,10:00:00,06-04-2018 10:00:00,RR,4.7,6.23
4/6/18,10:15:00,06-04-2018 10:15:00,RR,4.74,5.76
4/6/18,10:30:00,06-04-2018 10:30:00,RR,4.77,5.36
4/6/18,10:45:00,06-04-2018 10:45:00,RR,4.8,4.99
4/6/18,11:00:00,06-04-2018 11:00:00,RR,4.85,4.58
4/6/18,11:15:00,06-04-2018 11:15:00,RR,4.89,4.18
4/6/18,11:30:00,06-04-2018 11:30:00,RR,4.9,3.86
4/6/18,11:45:00,06-04-2018 11:45:00,RR,4.93,3.53
4/6/18,12:00:00,06-04-2018 12:00:00,RR,4.96,3.24
4/6/18,12:15:00,06-04-2018 12:15:00,RR,NA,NA
4/6/18,12:30:00,06-04-2018 12:30:00,RR,NA,NA
4/6/18,12:45:00,06-04-2018 12:45:00,RR,NA,NA
4/6/18,13:00:00,06-04-2018 13:00:00,RR,NA,NA
4/6/18,13:15:00,06-04-2018 13:15:00,RR,NA,NA
4/6/18,13:30:00,06-04-2018 13:30:00,RR,4.91,5.46
4/6/18,13:45:00,06-04-2018 13:45:00,RR,4.87,6.43
4/6/18,14:00:00,06-04-2018 14:00:00,RR,4.82,7.65
4/6/18,14:15:00,06-04-2018 14:15:00,RR,4.86,8.61
4/6/18,14:30:00,06-04-2018 14:30:00,RR,4.86,9.43
4/6/18,14:45:00,06-04-2018 14:45:00,RR,4.81,10.79
4/6/18,15:00:00,06-04-2018 15:00:00,RR,4.6,12.85
4/6/18,15:15:00,06-04-2018 15:15:00,RR,4.48,14.14
4/6/18,15:30:00,06-04-2018 15:30:00,RR,4.35,15.14
4/6/18,15:45:00,06-04-2018 15:45:00,RR,4.22,16.18
4/6/18,16:00:00,06-04-2018 16:00:00,RR,4.13,17.26
4/6/18,16:15:00,06-04-2018 16:15:00,RR,4.09,17.96
4/6/18,16:30:00,06-04-2018 16:30:00,RR,4.05,18.67
4/6/18,16:45:00,06-04-2018 16:45:00,RR,4.05,18.86
4/6/18,17:00:00,06-04-2018 17:00:00,RR,4.02,19.04
4/6/18,17:15:00,06-04-2018 17:15:00,RR,4.03,19.39
4/6/18,17:30:00,06-04-2018 17:30:00,RR,4.03,19.41
4/6/18,17:45:00,06-04-2018 17:45:00,RR,4.03,19.23
4/6/18,18:00:00,06-04-2018 18:00:00,RR,4.05,18.35
4/6/18,18:15:00,06-04-2018 18:15:00,RR,4.12,17.15
4/6/18,18:30:00,06-04-2018 18:30:00,RR,4.17,16.46
4/6/18,18:45:00,06-04-2018 18:45:00,RR,4.25,15.51
4/6/18,19:00:00,06-04-2018 19:00:00,RR,4.33,14.49
4/6/18,19:15:00,06-04-2018 19:15:00,RR,4.38,13.8
4/6/18,19:30:00,06-04-2018 19:30:00,RR,4.44,13.02
4/6/18,19:45:00,06-04-2018 19:45:00,RR,4.49,12.15
4/6/18,20:00:00,06-04-2018 20:00:00,RR,4.5,11.9
4/6/18,20:15:00,06-04-2018 20:15:00,RR,4.51,11.32
4/6/18,20:30:00,06-04-2018 20:30:00,RR,4.54,10.48
4/6/18,20:45:00,06-04-2018 20:45:00,RR,4.54,10.14
4/6/18,21:00:00,06-04-2018 21:00:00,RR,4.56,9.68
4/6/18,21:15:00,06-04-2018 21:15:00,RR,4.57,9.17
4/6/18,21:30:00,06-04-2018 21:30:00,RR,4.57,8.69
4/6/18,21:45:00,06-04-2018 21:45:00,RR,4.57,8.19
4/6/18,22:00:00,06-04-2018 22:00:00,RR,4.57,7.77
4/6/18,22:15:00,06-04-2018 22:15:00,RR,4.58,7.2
4/6/18,22:30:00,06-04-2018 22:30:00,RR,4.59,6.8
4/6/18,22:45:00,06-04-2018 22:45:00,RR,4.6,6.16
4/6/18,23:00:00,06-04-2018 23:00:00,RR,4.61,5.71
4/6/18,23:15:00,06-04-2018 23:15:00,RR,4.61,5.25
4/6/18,23:30:00,06-04-2018 23:30:00,RR,4.62,4.94
4/6/18,23:45:00,06-04-2018 23:45:00,RR,4.63,4.54
4/7/18,0:00:00,07-04-2018 00:00:00,RR,4.64,4.22
4/7/18,0:15:00,07-04-2018 00:15:00,RR,4.64,4.08
4/7/18,0:30:00,07-04-2018 00:30:00,RR,4.62,4.29
4/7/18,0:45:00,07-04-2018 00:45:00,RR,4.56,4.4
4/7/18,1:00:00,07-04-2018 01:00:00,RR,4.56,7.11
4/7/18,1:15:00,07-04-2018 01:15:00,RR,4.55,7.13
4/7/18,1:30:00,07-04-2018 01:30:00,RR,4.54,7.49
4/7/18,1:45:00,07-04-2018 01:45:00,RR,4.48,8.67
4/7/18,2:00:00,07-04-2018 02:00:00,RR,4.46,9.37
4/7/18,2:15:00,07-04-2018 02:15:00,RR,4.42,10.23
4/7/18,2:30:00,07-04-2018 02:30:00,RR,4.38,11.03
4/7/18,2:45:00,07-04-2018 02:45:00,RR,4.35,11.83
4/7/18,3:00:00,07-04-2018 03:00:00,RR,4.3,12.46
4/7/18,3:15:00,07-04-2018 03:15:00,RR,4.16,14.39
4/7/18,3:30:00,07-04-2018 03:30:00,RR,4.06,16.39
4/7/18,3:45:00,07-04-2018 03:45:00,RR,4,17.36
4/7/18,4:00:00,07-04-2018 04:00:00,RR,3.95,18.03
4/7/18,4:15:00,07-04-2018 04:15:00,RR,3.93,18.52
4/7/18,4:30:00,07-04-2018 04:30:00,RR,3.9,18.99
4/7/18,4:45:00,07-04-2018 04:45:00,RR,3.88,19.3
4/7/18,5:00:00,07-04-2018 05:00:00,RR,3.86,19.34
4/7/18,5:15:00,07-04-2018 05:15:00,RR,3.84,19.69
4/7/18,5:30:00,07-04-2018 05:30:00,RR,3.82,20.22
4/7/18,5:45:00,07-04-2018 05:45:00,RR,3.82,20.17
4/7/18,6:00:00,07-04-2018 06:00:00,RR,3.85,19.57
4/7/18,6:15:00,07-04-2018 06:15:00,RR,3.85,19.66
4/7/18,6:30:00,07-04-2018 06:30:00,RR,3.97,17.37
4/7/18,6:45:00,07-04-2018 06:45:00,RR,4.01,16.41
4/7/18,7:00:00,07-04-2018 07:00:00,RR,4.05,15.73
4/7/18,7:15:00,07-04-2018 07:15:00,RR,4.12,14.62
4/7/18,7:30:00,07-04-2018 07:30:00,RR,4.14,13.96
4/7/18,7:45:00,07-04-2018 07:45:00,RR,4.17,13.29
4/7/18,8:00:00,07-04-2018 08:00:00,RR,4.21,12.59
4/7/18,8:15:00,07-04-2018 08:15:00,RR,4.21,12.25
4/7/18,8:30:00,07-04-2018 08:30:00,RR,4.23,11.69
4/7/18,8:45:00,07-04-2018 08:45:00,RR,4.26,11.2
4/7/18,9:00:00,07-04-2018 09:00:00,RR,4.28,10.45
4/7/18,9:15:00,07-04-2018 09:15:00,RR,4.3,9.92
4/7/18,9:30:00,07-04-2018 09:30:00,RR,4.33,9.48
4/7/18,9:45:00,07-04-2018 09:45:00,RR,4.37,8.83
4/7/18,10:00:00,07-04-2018 10:00:00,RR,4.4,8.25
4/7/18,10:15:00,07-04-2018 10:15:00,RR,4.44,7.76
4/7/18,10:30:00,07-04-2018 10:30:00,RR,4.5,7.17
4/7/18,10:45:00,07-04-2018 10:45:00,RR,4.59,6.58
4/7/18,11:00:00,07-04-2018 11:00:00,RR,4.68,6.03
4/7/18,11:15:00,07-04-2018 11:15:00,RR,4.71,5.62
4/7/18,11:30:00,07-04-2018 11:30:00,RR,4.79,5.27
4/7/18,11:45:00,07-04-2018 11:45:00,RR,4.84,4.78
4/7/18,12:00:00,07-04-2018 12:00:00,RR,4.92,4.38
4/7/18,12:15:00,07-04-2018 12:15:00,RR,5.01,3.9
4/7/18,12:30:00,07-04-2018 12:30:00,RR,5.18,3.51
4/7/18,12:45:00,07-04-2018 12:45:00,RR,5.21,3.32
4/7/18,13:00:00,07-04-2018 13:00:00,RR,5.24,3.15
4/7/18,13:15:00,07-04-2018 13:15:00,RR,5.2,3.42
4/7/18,13:30:00,07-04-2018 13:30:00,RR,5.41,3.22
4/7/18,13:45:00,07-04-2018 13:45:00,RR,5.35,4.38
4/7/18,14:00:00,07-04-2018 14:00:00,RR,5.37,4.88
4/7/18,14:15:00,07-04-2018 14:15:00,RR,5.66,4.75
