Date,Time,Timestamp,Station,Temp,Salinity
6/17/14,11:45:00,17-06-2014 11:45:00,RR,20.76,15.66
6/17/14,12:00:00,17-06-2014 12:00:00,RR,20.92,16.36
6/17/14,12:15:00,17-06-2014 12:15:00,RR,20.81,17.28
6/17/14,12:30:00,17-06-2014 12:30:00,RR,20.93,18.51
6/17/14,12:45:00,17-06-2014 12:45:00,RR,20.89,19.39
6/17/14,13:00:00,17-06-2014 13:00:00,RR,20.77,20.03
6/17/14,13:15:00,17-06-2014 13:15:00,RR,20.59,20.67
6/17/14,13:30:00,17-06-2014 13:30:00,RR,20.48,22.08
6/17/14,13:45:00,17-06-2014 13:45:00,RR,20.57,22.66
6/17/14,14:00:00,17-06-2014 14:00:00,RR,20.53,22.96
6/17/14,14:15:00,17-06-2014 14:15:00,RR,20.35,23.17
6/17/14,14:30:00,17-06-2014 14:30:00,RR,20.19,23.38
6/17/14,14:45:00,17-06-2014 14:45:00,RR,20.08,23.53
6/17/14,15:00:00,17-06-2014 15:00:00,RR,19.98,23.69
6/17/14,15:15:00,17-06-2014 15:15:00,RR,19.95,23.78
6/17/14,15:30:00,17-06-2014 15:30:00,RR,19.94,23.84
6/17/14,15:45:00,17-06-2014 15:45:00,RR,19.88,23.93
6/17/14,16:00:00,17-06-2014 16:00:00,RR,19.89,23.95
6/17/14,16:15:00,17-06-2014 16:15:00,RR,19.92,24.05
6/17/14,16:30:00,17-06-2014 16:30:00,RR,20.04,25.41
6/17/14,16:45:00,17-06-2014 16:45:00,RR,20,26.45
6/17/14,17:00:00,17-06-2014 17:00:00,RR,20.17,26.27
6/17/14,17:15:00,17-06-2014 17:15:00,RR,20.47,25.99
6/17/14,17:30:00,17-06-2014 17:30:00,RR,20.73,25.69
6/17/14,17:45:00,17-06-2014 17:45:00,RR,20.9,25.36
6/17/14,18:00:00,17-06-2014 18:00:00,RR,21.07,24.98
6/17/14,18:15:00,17-06-2014 18:15:00,RR,21.22,24.44
6/17/14,18:30:00,17-06-2014 18:30:00,RR,21.31,23.83
6/17/14,18:45:00,17-06-2014 18:45:00,RR,21.4,23.09
6/17/14,19:00:00,17-06-2014 19:00:00,RR,21.49,22.49
6/17/14,19:15:00,17-06-2014 19:15:00,RR,21.56,21.82
6/17/14,19:30:00,17-06-2014 19:30:00,RR,21.61,21.27
6/17/14,19:45:00,17-06-2014 19:45:00,RR,21.63,20.68
6/17/14,20:00:00,17-06-2014 20:00:00,RR,21.64,20.05
6/17/14,20:15:00,17-06-2014 20:15:00,RR,21.64,19.51
6/17/14,20:30:00,17-06-2014 20:30:00,RR,21.62,18.94
6/17/14,20:45:00,17-06-2014 20:45:00,RR,21.6,18.49
6/17/14,21:00:00,17-06-2014 21:00:00,RR,21.57,17.86
6/17/14,21:15:00,17-06-2014 21:15:00,RR,21.55,17.41
6/17/14,21:30:00,17-06-2014 21:30:00,RR,NA,NA
6/17/14,21:45:00,17-06-2014 21:45:00,RR,NA,NA
6/17/14,22:00:00,17-06-2014 22:00:00,RR,NA,NA
6/17/14,22:15:00,17-06-2014 22:15:00,RR,NA,NA
6/17/14,22:30:00,17-06-2014 22:30:00,RR,NA,NA
6/17/14,22:45:00,17-06-2014 22:45:00,RR,NA,NA
6/17/14,23:00:00,17-06-2014 23:00:00,RR,21.4,14.62
6/17/14,23:15:00,17-06-2014 23:15:00,RR,21.5,15.89
6/17/14,23:30:00,17-06-2014 23:30:00,RR,21.52,16.61
6/17/14,23:45:00,17-06-2014 23:45:00,RR,21.53,17.42
6/18/14,0:00:00,18-06-2014 00:00:00,RR,21.57,18.04
6/18/14,0:15:00,18-06-2014 00:15:00,RR,21.51,19.01
6/18/14,0:30:00,18-06-2014 00:30:00,RR,21.46,20.11
6/18/14,0:45:00,18-06-2014 00:45:00,RR,21.45,21.08
6/18/14,1:00:00,18-06-2014 01:00:00,RR,21.4,22.26
6/18/14,1:15:00,18-06-2014 01:15:00,RR,21.29,22.74
6/18/14,1:30:00,18-06-2014 01:30:00,RR,21.1,23.11
6/18/14,1:45:00,18-06-2014 01:45:00,RR,20.8,23.48
6/18/14,2:00:00,18-06-2014 02:00:00,RR,20.6,23.75
6/18/14,2:15:00,18-06-2014 02:15:00,RR,20.5,23.9
6/18/14,2:30:00,18-06-2014 02:30:00,RR,20.39,24.03
6/18/14,2:45:00,18-06-2014 02:45:00,RR,20.3,24.17
6/18/14,3:00:00,18-06-2014 03:00:00,RR,20.23,24.28
6/18/14,3:15:00,18-06-2014 03:15:00,RR,20.15,24.36
6/18/14,3:30:00,18-06-2014 03:30:00,RR,20.07,24.43
6/18/14,3:45:00,18-06-2014 03:45:00,RR,19.96,24.5
6/18/14,4:00:00,18-06-2014 04:00:00,RR,19.88,24.57
6/18/14,4:15:00,18-06-2014 04:15:00,RR,19.78,24.65
6/18/14,4:30:00,18-06-2014 04:30:00,RR,19.73,24.7
6/18/14,4:45:00,18-06-2014 04:45:00,RR,19.76,24.9
6/18/14,5:00:00,18-06-2014 05:00:00,RR,19.88,26.87
6/18/14,5:15:00,18-06-2014 05:15:00,RR,19.95,26.83
6/18/14,5:30:00,18-06-2014 05:30:00,RR,20.08,26.7
6/18/14,5:45:00,18-06-2014 05:45:00,RR,20.18,26.52
6/18/14,6:00:00,18-06-2014 06:00:00,RR,20.31,26.29
6/18/14,6:15:00,18-06-2014 06:15:00,RR,20.44,26.04
6/18/14,6:30:00,18-06-2014 06:30:00,RR,20.57,25.71
6/18/14,6:45:00,18-06-2014 06:45:00,RR,20.73,25.22
6/18/14,7:00:00,18-06-2014 07:00:00,RR,20.87,24.64
6/18/14,7:15:00,18-06-2014 07:15:00,RR,21,24.13
6/18/14,7:30:00,18-06-2014 07:30:00,RR,21.15,23.47
6/18/14,7:45:00,18-06-2014 07:45:00,RR,21.23,22.78
6/18/14,8:00:00,18-06-2014 08:00:00,RR,21.33,22.1
6/18/14,8:15:00,18-06-2014 08:15:00,RR,21.42,21.43
6/18/14,8:30:00,18-06-2014 08:30:00,RR,21.51,20.78
6/18/14,8:45:00,18-06-2014 08:45:00,RR,21.58,20.18
6/18/14,9:00:00,18-06-2014 09:00:00,RR,21.67,19.66
6/18/14,9:15:00,18-06-2014 09:15:00,RR,21.78,19.08
6/18/14,9:30:00,18-06-2014 09:30:00,RR,21.84,18.57
6/18/14,9:45:00,18-06-2014 09:45:00,RR,21.98,18.08
6/18/14,10:00:00,18-06-2014 10:00:00,RR,22.01,17.6
6/18/14,10:15:00,18-06-2014 10:15:00,RR,NA,NA
6/18/14,10:30:00,18-06-2014 10:30:00,RR,NA,NA
6/18/14,10:45:00,18-06-2014 10:45:00,RR,NA,NA
6/18/14,11:00:00,18-06-2014 11:00:00,RR,NA,NA
6/18/14,11:15:00,18-06-2014 11:15:00,RR,NA,NA
6/18/14,11:30:00,18-06-2014 11:30:00,RR,NA,NA
6/18/14,11:45:00,18-06-2014 11:45:00,RR,NA,NA
6/18/14,12:00:00,18-06-2014 12:00:00,RR,NA,NA
6/18/14,12:15:00,18-06-2014 12:15:00,RR,NA,NA
6/18/14,12:30:00,18-06-2014 12:30:00,RR,22.69,17.08
6/18/14,12:45:00,18-06-2014 12:45:00,RR,22.62,18.29
6/18/14,13:00:00,18-06-2014 13:00:00,RR,22.58,18.93
6/18/14,13:15:00,18-06-2014 13:15:00,RR,22.77,20.17
6/18/14,13:30:00,18-06-2014 13:30:00,RR,22.88,21.35
6/18/14,13:45:00,18-06-2014 13:45:00,RR,22.85,21.98
6/18/14,14:00:00,18-06-2014 14:00:00,RR,22.72,22.6
6/18/14,14:15:00,18-06-2014 14:15:00,RR,22.46,23.3
6/18/14,14:30:00,18-06-2014 14:30:00,RR,22.45,23.86
6/18/14,14:45:00,18-06-2014 14:45:00,RR,22.46,24.23
6/18/14,15:00:00,18-06-2014 15:00:00,RR,22.36,24.43
6/18/14,15:15:00,18-06-2014 15:15:00,RR,22.17,24.59
6/18/14,15:30:00,18-06-2014 15:30:00,RR,22.01,24.73
6/18/14,15:45:00,18-06-2014 15:45:00,RR,21.82,24.88
6/18/14,16:00:00,18-06-2014 16:00:00,RR,21.69,24.99
6/18/14,16:15:00,18-06-2014 16:15:00,RR,21.6,25.06
6/18/14,16:30:00,18-06-2014 16:30:00,RR,21.49,25.11
6/18/14,16:45:00,18-06-2014 16:45:00,RR,21.45,25.14
6/18/14,17:00:00,18-06-2014 17:00:00,RR,21.58,25.14
6/18/14,17:15:00,18-06-2014 17:15:00,RR,21.63,25.56
6/18/14,17:30:00,18-06-2014 17:30:00,RR,21.9,26.58
6/18/14,17:45:00,18-06-2014 17:45:00,RR,21.76,26.69
6/18/14,18:00:00,18-06-2014 18:00:00,RR,22.05,26.39
6/18/14,18:15:00,18-06-2014 18:15:00,RR,22.3,26.06
6/18/14,18:30:00,18-06-2014 18:30:00,RR,22.46,25.78
6/18/14,18:45:00,18-06-2014 18:45:00,RR,22.57,25.42
6/18/14,19:00:00,18-06-2014 19:00:00,RR,22.68,24.96
6/18/14,19:15:00,18-06-2014 19:15:00,RR,22.76,24.33
6/18/14,19:30:00,18-06-2014 19:30:00,RR,22.83,23.7
6/18/14,19:45:00,18-06-2014 19:45:00,RR,22.89,23.09
6/18/14,20:00:00,18-06-2014 20:00:00,RR,22.93,22.48
6/18/14,20:15:00,18-06-2014 20:15:00,RR,22.96,21.87
6/18/14,20:30:00,18-06-2014 20:30:00,RR,22.96,21.31
6/18/14,20:45:00,18-06-2014 20:45:00,RR,22.95,20.7
6/18/14,21:00:00,18-06-2014 21:00:00,RR,22.93,20.14
6/18/14,21:15:00,18-06-2014 21:15:00,RR,22.9,19.62
6/18/14,21:30:00,18-06-2014 21:30:00,RR,22.87,19.15
6/18/14,21:45:00,18-06-2014 21:45:00,RR,22.84,18.63
6/18/14,22:00:00,18-06-2014 22:00:00,RR,22.81,18.07
6/18/14,22:15:00,18-06-2014 22:15:00,RR,22.76,17.65
6/18/14,22:30:00,18-06-2014 22:30:00,RR,NA,NA
6/18/14,22:45:00,18-06-2014 22:45:00,RR,NA,NA
6/18/14,23:00:00,18-06-2014 23:00:00,RR,NA,NA
6/18/14,23:15:00,18-06-2014 23:15:00,RR,NA,NA
6/18/14,23:30:00,18-06-2014 23:30:00,RR,NA,NA
6/18/14,23:45:00,18-06-2014 23:45:00,RR,NA,NA
6/19/14,0:00:00,19-06-2014 00:00:00,RR,NA,NA
6/19/14,0:15:00,19-06-2014 00:15:00,RR,NA,NA
6/19/14,0:30:00,19-06-2014 00:30:00,RR,22.73,16.67
6/19/14,0:45:00,19-06-2014 00:45:00,RR,22.72,17.42
6/19/14,1:00:00,19-06-2014 01:00:00,RR,22.73,18.04
6/19/14,1:15:00,19-06-2014 01:15:00,RR,22.68,18.95
6/19/14,1:30:00,19-06-2014 01:30:00,RR,22.63,20.17
6/19/14,1:45:00,19-06-2014 01:45:00,RR,22.56,21.26
6/19/14,2:00:00,19-06-2014 02:00:00,RR,22.47,22.01
6/19/14,2:15:00,19-06-2014 02:15:00,RR,22.38,22.66
6/19/14,2:30:00,19-06-2014 02:30:00,RR,22.22,23.21
6/19/14,2:45:00,19-06-2014 02:45:00,RR,21.99,23.72
6/19/14,3:00:00,19-06-2014 03:00:00,RR,21.66,24.28
6/19/14,3:15:00,19-06-2014 03:15:00,RR,21.45,24.62
6/19/14,3:30:00,19-06-2014 03:30:00,RR,21.35,24.85
6/19/14,3:45:00,19-06-2014 03:45:00,RR,21.22,25.04
6/19/14,4:00:00,19-06-2014 04:00:00,RR,21.09,25.2
6/19/14,4:15:00,19-06-2014 04:15:00,RR,20.94,25.35
6/19/14,4:30:00,19-06-2014 04:30:00,RR,20.8,25.48
6/19/14,4:45:00,19-06-2014 04:45:00,RR,20.69,25.58
6/19/14,5:00:00,19-06-2014 05:00:00,RR,20.59,25.68
6/19/14,5:15:00,19-06-2014 05:15:00,RR,20.57,25.71
6/19/14,5:30:00,19-06-2014 05:30:00,RR,20.64,25.91
6/19/14,5:45:00,19-06-2014 05:45:00,RR,20.76,26.84
6/19/14,6:00:00,19-06-2014 06:00:00,RR,20.82,27.03
6/19/14,6:15:00,19-06-2014 06:15:00,RR,20.99,26.83
6/19/14,6:30:00,19-06-2014 06:30:00,RR,21.14,26.55
6/19/14,6:45:00,19-06-2014 06:45:00,RR,21.31,26.26
6/19/14,7:00:00,19-06-2014 07:00:00,RR,21.44,25.94
6/19/14,7:15:00,19-06-2014 07:15:00,RR,21.58,25.56
6/19/14,7:30:00,19-06-2014 07:30:00,RR,21.75,25.05
6/19/14,7:45:00,19-06-2014 07:45:00,RR,21.93,24.36
6/19/14,8:00:00,19-06-2014 08:00:00,RR,22.04,23.81
6/19/14,8:15:00,19-06-2014 08:15:00,RR,22.16,23.17
6/19/14,8:30:00,19-06-2014 08:30:00,RR,22.26,22.47
6/19/14,8:45:00,19-06-2014 08:45:00,RR,22.29,21.91
6/19/14,9:00:00,19-06-2014 09:00:00,RR,22.38,21.26
6/19/14,9:15:00,19-06-2014 09:15:00,RR,22.48,20.71
6/19/14,9:30:00,19-06-2014 09:30:00,RR,22.54,20.13
6/19/14,9:45:00,19-06-2014 09:45:00,RR,22.53,19.53
6/19/14,10:00:00,19-06-2014 10:00:00,RR,22.63,19.09
6/19/14,10:15:00,19-06-2014 10:15:00,RR,22.63,18.53
6/19/14,10:30:00,19-06-2014 10:30:00,RR,22.71,17.98
6/19/14,10:45:00,19-06-2014 10:45:00,RR,NA,NA
6/19/14,11:00:00,19-06-2014 11:00:00,RR,NA,NA
6/19/14,11:15:00,19-06-2014 11:15:00,RR,NA,NA
6/19/14,11:30:00,19-06-2014 11:30:00,RR,NA,NA
6/19/14,11:45:00,19-06-2014 11:45:00,RR,NA,NA
6/19/14,12:00:00,19-06-2014 12:00:00,RR,NA,NA
6/19/14,12:15:00,19-06-2014 12:15:00,RR,NA,NA
6/19/14,12:30:00,19-06-2014 12:30:00,RR,NA,NA
6/19/14,12:45:00,19-06-2014 12:45:00,RR,NA,NA
6/19/14,13:00:00,19-06-2014 13:00:00,RR,NA,NA
6/19/14,13:15:00,19-06-2014 13:15:00,RR,NA,NA
6/19/14,13:30:00,19-06-2014 13:30:00,RR,NA,NA
6/19/14,13:45:00,19-06-2014 13:45:00,RR,NA,NA
6/19/14,14:00:00,19-06-2014 14:00:00,RR,23.5,20.01
6/19/14,14:15:00,19-06-2014 14:15:00,RR,23.56,21.25
6/19/14,14:30:00,19-06-2014 14:30:00,RR,23.51,22.23
6/19/14,14:45:00,19-06-2014 14:45:00,RR,23.44,22.82
6/19/14,15:00:00,19-06-2014 15:00:00,RR,23.24,23.37
6/19/14,15:15:00,19-06-2014 15:15:00,RR,22.98,23.92
6/19/14,15:30:00,19-06-2014 15:30:00,RR,22.93,24.48
6/19/14,15:45:00,19-06-2014 15:45:00,RR,22.84,24.77
6/19/14,16:00:00,19-06-2014 16:00:00,RR,22.63,24.93
6/19/14,16:15:00,19-06-2014 16:15:00,RR,22.41,25.07
6/19/14,16:30:00,19-06-2014 16:30:00,RR,22.19,25.2
6/19/14,16:45:00,19-06-2014 16:45:00,RR,22.04,25.31
6/19/14,17:00:00,19-06-2014 17:00:00,RR,21.85,25.43
6/19/14,17:15:00,19-06-2014 17:15:00,RR,21.75,25.49
6/19/14,17:30:00,19-06-2014 17:30:00,RR,21.67,25.53
6/19/14,17:45:00,19-06-2014 17:45:00,RR,21.6,25.57
6/19/14,18:00:00,19-06-2014 18:00:00,RR,21.69,25.56
6/19/14,18:15:00,19-06-2014 18:15:00,RR,21.78,26.04
6/19/14,18:30:00,19-06-2014 18:30:00,RR,21.86,27.06
6/19/14,18:45:00,19-06-2014 18:45:00,RR,21.91,27.1
6/19/14,19:00:00,19-06-2014 19:00:00,RR,22.25,26.71
6/19/14,19:15:00,19-06-2014 19:15:00,RR,22.47,26.38
6/19/14,19:30:00,19-06-2014 19:30:00,RR,22.61,26.06
6/19/14,19:45:00,19-06-2014 19:45:00,RR,22.73,25.7
6/19/14,20:00:00,19-06-2014 20:00:00,RR,22.84,25.23
6/19/14,20:15:00,19-06-2014 20:15:00,RR,22.96,24.61
6/19/14,20:30:00,19-06-2014 20:30:00,RR,23.02,24.01
6/19/14,20:45:00,19-06-2014 20:45:00,RR,23.12,23.45
6/19/14,21:00:00,19-06-2014 21:00:00,RR,23.16,22.82
6/19/14,21:15:00,19-06-2014 21:15:00,RR,23.2,22.27
6/19/14,21:30:00,19-06-2014 21:30:00,RR,23.21,21.67
6/19/14,21:45:00,19-06-2014 21:45:00,RR,23.21,21.12
6/19/14,22:00:00,19-06-2014 22:00:00,RR,23.18,20.56
6/19/14,22:15:00,19-06-2014 22:15:00,RR,23.17,19.98
6/19/14,22:30:00,19-06-2014 22:30:00,RR,23.12,19.47
6/19/14,22:45:00,19-06-2014 22:45:00,RR,23.09,18.94
6/19/14,23:00:00,19-06-2014 23:00:00,RR,23.05,18.48
6/19/14,23:15:00,19-06-2014 23:15:00,RR,22.97,17.98
6/19/14,23:30:00,19-06-2014 23:30:00,RR,NA,NA
6/19/14,23:45:00,19-06-2014 23:45:00,RR,NA,NA
6/20/14,0:00:00,20-06-2014 00:00:00,RR,NA,NA
6/20/14,0:15:00,20-06-2014 00:15:00,RR,NA,NA
6/20/14,0:30:00,20-06-2014 00:30:00,RR,NA,NA
6/20/14,0:45:00,20-06-2014 00:45:00,RR,NA,NA
6/20/14,1:00:00,20-06-2014 01:00:00,RR,NA,NA
6/20/14,1:15:00,20-06-2014 01:15:00,RR,NA,NA
6/20/14,1:30:00,20-06-2014 01:30:00,RR,22.86,17.71
6/20/14,1:45:00,20-06-2014 01:45:00,RR,22.82,18.35
6/20/14,2:00:00,20-06-2014 02:00:00,RR,22.75,19
6/20/14,2:15:00,20-06-2014 02:15:00,RR,22.7,19.83
6/20/14,2:30:00,20-06-2014 02:30:00,RR,22.57,20.79
6/20/14,2:45:00,20-06-2014 02:45:00,RR,22.43,21.89
6/20/14,3:00:00,20-06-2014 03:00:00,RR,22.2,22.77
6/20/14,3:15:00,20-06-2014 03:15:00,RR,22.06,23.35
6/20/14,3:30:00,20-06-2014 03:30:00,RR,21.91,23.88
6/20/14,3:45:00,20-06-2014 03:45:00,RR,21.71,24.29
6/20/14,4:00:00,20-06-2014 04:00:00,RR,21.36,24.75
6/20/14,4:15:00,20-06-2014 04:15:00,RR,21.01,25.15
6/20/14,4:30:00,20-06-2014 04:30:00,RR,20.82,25.37
6/20/14,4:45:00,20-06-2014 04:45:00,RR,20.76,25.52
6/20/14,5:00:00,20-06-2014 05:00:00,RR,20.7,25.63
6/20/14,5:15:00,20-06-2014 05:15:00,RR,20.65,25.69
6/20/14,5:30:00,20-06-2014 05:30:00,RR,20.6,25.73
6/20/14,5:45:00,20-06-2014 05:45:00,RR,20.52,25.81
6/20/14,6:00:00,20-06-2014 06:00:00,RR,20.48,25.83
6/20/14,6:15:00,20-06-2014 06:15:00,RR,20.51,25.85
6/20/14,6:30:00,20-06-2014 06:30:00,RR,20.58,26.49
6/20/14,6:45:00,20-06-2014 06:45:00,RR,20.61,27.06
6/20/14,7:00:00,20-06-2014 07:00:00,RR,20.66,27.03
6/20/14,7:15:00,20-06-2014 07:15:00,RR,20.83,26.69
6/20/14,7:30:00,20-06-2014 07:30:00,RR,21,26.35
6/20/14,7:45:00,20-06-2014 07:45:00,RR,21.16,26.02
6/20/14,8:00:00,20-06-2014 08:00:00,RR,21.33,25.65
6/20/14,8:15:00,20-06-2014 08:15:00,RR,21.52,25.16
6/20/14,8:30:00,20-06-2014 08:30:00,RR,21.71,24.52
6/20/14,8:45:00,20-06-2014 08:45:00,RR,21.85,23.98
6/20/14,9:00:00,20-06-2014 09:00:00,RR,21.97,23.39
6/20/14,9:15:00,20-06-2014 09:15:00,RR,22.11,22.77
6/20/14,9:30:00,20-06-2014 09:30:00,RR,22.19,22.15
6/20/14,9:45:00,20-06-2014 09:45:00,RR,22.28,21.65
6/20/14,10:00:00,20-06-2014 10:00:00,RR,22.43,21.07
6/20/14,10:15:00,20-06-2014 10:15:00,RR,22.47,20.6
6/20/14,10:30:00,20-06-2014 10:30:00,RR,22.54,20
6/20/14,10:45:00,20-06-2014 10:45:00,RR,22.56,19.43
6/20/14,11:00:00,20-06-2014 11:00:00,RR,22.63,18.86
6/20/14,11:15:00,20-06-2014 11:15:00,RR,22.66,18.4
6/20/14,11:30:00,20-06-2014 11:30:00,RR,NA,NA
6/20/14,11:45:00,20-06-2014 11:45:00,RR,NA,NA
6/20/14,12:00:00,20-06-2014 12:00:00,RR,NA,NA
6/20/14,12:15:00,20-06-2014 12:15:00,RR,NA,NA
6/20/14,12:30:00,20-06-2014 12:30:00,RR,NA,NA
6/20/14,12:45:00,20-06-2014 12:45:00,RR,NA,NA
6/20/14,13:00:00,20-06-2014 13:00:00,RR,NA,NA
6/20/14,13:15:00,20-06-2014 13:15:00,RR,NA,NA
6/20/14,13:30:00,20-06-2014 13:30:00,RR,NA,NA
6/20/14,13:45:00,20-06-2014 13:45:00,RR,NA,NA
6/20/14,14:00:00,20-06-2014 14:00:00,RR,NA,NA
6/20/14,14:15:00,20-06-2014 14:15:00,RR,NA,NA
6/20/14,14:30:00,20-06-2014 14:30:00,RR,NA,NA
6/20/14,14:45:00,20-06-2014 14:45:00,RR,23.16,20.06
6/20/14,15:00:00,20-06-2014 15:00:00,RR,23.16,21.25
6/20/14,15:15:00,20-06-2014 15:15:00,RR,23.08,22.43
6/20/14,15:30:00,20-06-2014 15:30:00,RR,22.82,23.14
6/20/14,15:45:00,20-06-2014 15:45:00,RR,22.63,23.65
6/20/14,16:00:00,20-06-2014 16:00:00,RR,22.37,24.16
6/20/14,16:15:00,20-06-2014 16:15:00,RR,22.14,24.65
6/20/14,16:30:00,20-06-2014 16:30:00,RR,22.06,25.18
6/20/14,16:45:00,20-06-2014 16:45:00,RR,22.01,25.45
6/20/14,17:00:00,20-06-2014 17:00:00,RR,21.83,25.65
6/20/14,17:15:00,20-06-2014 17:15:00,RR,21.65,25.79
6/20/14,17:30:00,20-06-2014 17:30:00,RR,21.49,25.91
6/20/14,17:45:00,20-06-2014 17:45:00,RR,21.35,26
6/20/14,18:00:00,20-06-2014 18:00:00,RR,21.21,26.1
6/20/14,18:15:00,20-06-2014 18:15:00,RR,21.09,26.15
6/20/14,18:30:00,20-06-2014 18:30:00,RR,21.02,26.19
6/20/14,18:45:00,20-06-2014 18:45:00,RR,20.96,26.22
6/20/14,19:00:00,20-06-2014 19:00:00,RR,21.01,26.31
6/20/14,19:15:00,20-06-2014 19:15:00,RR,21.07,27.1
6/20/14,19:30:00,20-06-2014 19:30:00,RR,21.16,27.38
6/20/14,19:45:00,20-06-2014 19:45:00,RR,21.28,27.26
6/20/14,20:00:00,20-06-2014 20:00:00,RR,21.48,26.94
6/20/14,20:15:00,20-06-2014 20:15:00,RR,21.6,26.67
6/20/14,20:30:00,20-06-2014 20:30:00,RR,21.68,26.36
6/20/14,20:45:00,20-06-2014 20:45:00,RR,21.75,25.96
6/20/14,21:00:00,20-06-2014 21:00:00,RR,21.81,25.49
6/20/14,21:15:00,20-06-2014 21:15:00,RR,21.94,24.84
6/20/14,21:30:00,20-06-2014 21:30:00,RR,22.11,24.25
6/20/14,21:45:00,20-06-2014 21:45:00,RR,22.18,23.69
6/20/14,22:00:00,20-06-2014 22:00:00,RR,22.3,23.08
6/20/14,22:15:00,20-06-2014 22:15:00,RR,22.3,22.51
6/20/14,22:30:00,20-06-2014 22:30:00,RR,22.35,21.92
6/20/14,22:45:00,20-06-2014 22:45:00,RR,22.38,21.35
6/20/14,23:00:00,20-06-2014 23:00:00,RR,22.38,20.82
6/20/14,23:15:00,20-06-2014 23:15:00,RR,22.37,20.21
6/20/14,23:30:00,20-06-2014 23:30:00,RR,22.35,19.67
6/20/14,23:45:00,20-06-2014 23:45:00,RR,22.32,19.18
6/21/14,0:00:00,21-06-2014 00:00:00,RR,22.26,18.66
6/21/14,0:15:00,21-06-2014 00:15:00,RR,NA,NA
6/21/14,0:30:00,21-06-2014 00:30:00,RR,NA,NA
6/21/14,0:45:00,21-06-2014 00:45:00,RR,NA,NA
6/21/14,1:00:00,21-06-2014 01:00:00,RR,NA,NA
6/21/14,1:15:00,21-06-2014 01:15:00,RR,NA,NA
6/21/14,1:30:00,21-06-2014 01:30:00,RR,NA,NA
6/21/14,1:45:00,21-06-2014 01:45:00,RR,NA,NA
6/21/14,2:00:00,21-06-2014 02:00:00,RR,NA,NA
6/21/14,2:15:00,21-06-2014 02:15:00,RR,NA,NA
6/21/14,2:30:00,21-06-2014 02:30:00,RR,NA,NA
6/21/14,2:45:00,21-06-2014 02:45:00,RR,NA,NA
6/21/14,3:00:00,21-06-2014 03:00:00,RR,NA,NA
6/21/14,3:15:00,21-06-2014 03:15:00,RR,21.86,19.7
6/21/14,3:30:00,21-06-2014 03:30:00,RR,21.65,20.66
6/21/14,3:45:00,21-06-2014 03:45:00,RR,21.45,22.16
6/21/14,4:00:00,21-06-2014 04:00:00,RR,21.13,23.15
6/21/14,4:15:00,21-06-2014 04:15:00,RR,20.87,23.82
6/21/14,4:30:00,21-06-2014 04:30:00,RR,20.74,24.29
6/21/14,4:45:00,21-06-2014 04:45:00,RR,20.59,24.75
6/21/14,5:00:00,21-06-2014 05:00:00,RR,20.4,25.12
6/21/14,5:15:00,21-06-2014 05:15:00,RR,20.06,25.55
6/21/14,5:30:00,21-06-2014 05:30:00,RR,19.83,25.83
6/21/14,5:45:00,21-06-2014 05:45:00,RR,19.74,25.97
6/21/14,6:00:00,21-06-2014 06:00:00,RR,19.7,26.08
6/21/14,6:15:00,21-06-2014 06:15:00,RR,19.68,26.13
6/21/14,6:30:00,21-06-2014 06:30:00,RR,19.64,26.18
6/21/14,6:45:00,21-06-2014 06:45:00,RR,19.59,26.22
6/21/14,7:00:00,21-06-2014 07:00:00,RR,19.63,26.19
6/21/14,7:15:00,21-06-2014 07:15:00,RR,19.6,26.27
6/21/14,7:30:00,21-06-2014 07:30:00,RR,19.69,26.81
6/21/14,7:45:00,21-06-2014 07:45:00,RR,19.69,27.14
6/21/14,8:00:00,21-06-2014 08:00:00,RR,19.86,26.88
6/21/14,8:15:00,21-06-2014 08:15:00,RR,20,26.65
6/21/14,8:30:00,21-06-2014 08:30:00,RR,20.19,26.3
6/21/14,8:45:00,21-06-2014 08:45:00,RR,20.37,25.97
6/21/14,9:00:00,21-06-2014 09:00:00,RR,20.51,25.59
6/21/14,9:15:00,21-06-2014 09:15:00,RR,20.66,25.21
6/21/14,9:30:00,21-06-2014 09:30:00,RR,20.8,24.66
6/21/14,9:45:00,21-06-2014 09:45:00,RR,20.97,24.1
6/21/14,10:00:00,21-06-2014 10:00:00,RR,21.15,23.51
6/21/14,10:15:00,21-06-2014 10:15:00,RR,21.28,22.99
6/21/14,10:30:00,21-06-2014 10:30:00,RR,21.41,22.46
6/21/14,10:45:00,21-06-2014 10:45:00,RR,21.55,21.91
6/21/14,11:00:00,21-06-2014 11:00:00,RR,21.71,21.38
6/21/14,11:15:00,21-06-2014 11:15:00,RR,21.89,20.84
6/21/14,11:30:00,21-06-2014 11:30:00,RR,21.93,20.39
6/21/14,11:45:00,21-06-2014 11:45:00,RR,22.04,19.72
6/21/14,12:00:00,21-06-2014 12:00:00,RR,22.11,19.29
6/21/14,12:15:00,21-06-2014 12:15:00,RR,22.19,18.65
6/21/14,12:30:00,21-06-2014 12:30:00,RR,22.25,18.22
6/21/14,12:45:00,21-06-2014 12:45:00,RR,NA,NA
6/21/14,13:00:00,21-06-2014 13:00:00,RR,NA,NA
6/21/14,13:15:00,21-06-2014 13:15:00,RR,NA,NA
6/21/14,13:30:00,21-06-2014 13:30:00,RR,NA,NA
