Date,Time,Station,Temp,SpCond,Cond,Salinity,DOsat%,DOsat%Local,DO Conc,Depth,Comments
2015-07-24,03:00:00,RR,24.42,37.35,36.94,23.67,80.1,79.6,5.85,1.75,NA
2015-07-24,03:15:00,RR,24.21,38.70,38.11,24.62,82.4,81.9,6.01,1.89,NA
2015-07-24,03:30:00,RR,24.12,39.50,38.84,25.19,84.3,83.8,6.13,2.03,NA
2015-07-24,03:45:00,RR,24.02,40.53,39.77,25.92,86.0,85.4,6.24,2.17,NA
2015-07-24,04:00:00,RR,23.93,41.07,40.23,26.30,87.1,86.5,6.31,2.29,NA
2015-07-24,04:15:00,RR,23.84,41.44,40.52,26.57,88.1,87.5,6.39,2.39,NA
2015-07-24,04:30:00,RR,23.75,42.12,41.11,27.05,89.0,88.4,6.44,2.47,NA
2015-07-24,04:45:00,RR,23.68,42.11,41.05,27.05,89.2,88.6,6.46,2.52,NA
2015-07-24,05:00:00,RR,23.65,42.43,41.34,27.28,87.7,87.1,6.35,2.54,NA
2015-07-24,05:15:00,RR,23.64,42.18,41.08,27.10,82.9,82.4,6.01,2.55,NA
2015-07-24,05:30:00,RR,23.59,42.46,41.32,27.30,85.4,84.9,6.20,2.51,NA
2015-07-24,05:45:00,RR,23.65,42.19,41.10,27.11,85.8,85.2,6.22,2.45,NA
2015-07-24,06:00:00,RR,23.69,41.50,40.47,26.62,86.5,85.9,6.28,2.38,NA
2015-07-24,06:15:00,RR,23.76,41.13,40.15,26.35,85.5,84.9,6.22,2.30,NA
2015-07-24,06:30:00,RR,23.90,40.31,39.46,25.76,84.3,83.8,6.14,2.21,NA
2015-07-24,06:45:00,RR,23.95,40.00,39.20,25.54,83.3,82.8,6.07,2.12,NA
2015-07-24,07:00:00,RR,24.04,39.28,38.56,25.03,82.0,81.5,5.98,2.02,NA
2015-07-24,07:15:00,RR,24.12,38.58,37.93,24.54,81.1,80.6,5.92,1.93,NA
2015-07-24,07:30:00,RR,24.20,38.06,37.48,24.17,79.6,79.1,5.81,1.84,NA
2015-07-24,07:45:00,RR,24.31,37.31,36.82,23.64,78.7,78.2,5.75,1.74,NA
2015-07-24,08:00:00,RR,24.40,36.93,36.51,23.37,77.8,77.3,5.69,1.64,NA
2015-07-24,08:15:00,RR,24.49,36.13,35.78,22.81,76.6,76.1,5.61,1.54,NA
2015-07-24,08:30:00,RR,24.57,35.70,35.40,22.50,76.1,75.6,5.57,1.44,NA
2015-07-24,08:45:00,RR,24.64,35.14,34.90,22.12,75.2,74.7,5.51,1.34,NA
2015-07-24,09:00:00,RR,24.70,34.78,34.58,21.86,74.6,74.1,5.47,1.25,NA
2015-07-24,09:15:00,RR,24.79,34.16,34.03,21.44,74.5,74.0,5.47,1.15,NA
2015-07-24,09:30:00,RR,24.85,33.81,33.71,21.19,74.3,73.8,5.46,1.06,NA
2015-07-24,09:45:00,RR,24.91,33.09,33.03,20.69,74.3,73.8,5.46,0.97,NA
2015-07-24,10:00:00,RR,25.03,32.51,32.53,20.29,75.0,74.5,5.52,0.88,NA
2015-07-24,10:15:00,RR,25.02,32.03,32.04,19.96,74.1,73.7,5.47,0.81,NA
2015-07-24,10:30:00,RR,25.13,31.37,31.45,19.51,75.4,75.0,5.57,0.73,NA
2015-07-24,10:45:00,RR,25.21,30.97,31.10,19.23,75.9,75.5,5.60,0.66,NA
2015-07-24,11:00:00,RR,25.19,30.14,30.25,18.66,76.6,76.1,5.68,0.59,NA
2015-07-24,11:15:00,RR,25.15,29.56,29.65,18.27,76.2,75.7,5.66,0.52,NA
2015-07-24,11:30:00,RR,25.22,29.21,29.34,18.03,75.6,75.2,5.62,0.47,NA
2015-07-24,11:45:00,RR,25.16,28.57,28.66,17.60,76.0,75.5,5.67,0.42,NA
2015-07-24,12:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-24,12:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-24,12:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-24,12:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-24,13:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-24,13:15:00,RR,25.17,31.07,31.17,19.30,72.8,72.4,5.38,0.76,NA
2015-07-24,13:30:00,RR,25.22,31.88,32.01,19.85,70.7,70.3,5.20,0.88,NA
2015-07-24,13:45:00,RR,25.17,32.84,32.95,20.52,71.8,71.3,5.26,1.00,NA
2015-07-24,14:00:00,RR,25.17,33.61,33.72,21.04,77.5,77.0,5.66,1.12,NA
2015-07-24,14:15:00,RR,25.20,34.45,34.58,21.63,80.8,80.3,5.88,1.27,NA
2015-07-24,14:30:00,RR,25.28,35.28,35.47,22.20,86.0,85.5,6.23,1.41,NA
2015-07-24,14:45:00,RR,25.33,36.13,36.36,22.80,89.5,89.0,6.46,1.57,NA
2015-07-24,15:00:00,RR,25.37,37.11,37.37,23.48,93.7,93.1,6.73,1.73,NA
2015-07-24,15:15:00,RR,25.39,38.32,38.61,24.33,98.4,97.8,7.04,1.89,NA
2015-07-24,15:30:00,RR,25.22,39.66,39.83,25.28,100.6,100.0,7.17,2.05,NA
2015-07-24,15:45:00,RR,25.03,40.55,40.57,25.91,101.2,100.6,7.22,2.20,NA
2015-07-24,16:00:00,RR,24.85,41.08,40.96,26.29,102.5,101.9,7.31,2.34,NA
2015-07-24,16:15:00,RR,24.71,41.69,41.46,26.73,103.3,102.6,7.37,2.47,NA
2015-07-24,16:30:00,RR,24.62,42.03,41.73,26.98,104.2,103.6,7.44,2.58,NA
2015-07-24,16:45:00,RR,24.56,42.17,41.82,27.07,105.0,104.4,7.50,2.67,NA
2015-07-24,17:00:00,RR,24.55,42.74,42.37,27.48,105.8,105.1,7.53,2.73,NA
2015-07-24,17:15:00,RR,24.52,43.12,42.73,27.76,106.1,105.4,7.55,2.78,DO flagged by spike screen
2015-07-24,17:30:00,RR,24.50,43.06,42.65,27.71,105.2,104.6,7.49,2.81,DO flagged by spike screen
2015-07-24,17:45:00,RR,24.50,43.32,42.91,27.90,93.9,93.3,6.68,2.80,Cond and DO flagged by spike screen
2015-07-24,18:00:00,RR,24.48,43.14,42.72,27.77,102.3,101.6,7.28,2.77,Cond and DO flagged by spike screen
2015-07-24,18:15:00,RR,24.48,43.25,42.82,27.85,102.7,102.1,7.31,2.71,Cond and DO flagged by spike screen
2015-07-24,18:30:00,RR,24.51,42.62,42.23,27.40,103.7,103.1,7.40,2.63,Cond flagged by spike screen
2015-07-24,18:45:00,RR,24.55,42.03,41.66,26.97,102.3,101.6,7.31,2.54,Cond flagged by spike screen
2015-07-24,19:00:00,RR,24.59,41.90,41.57,26.88,101.9,101.3,7.28,2.44,NA
2015-07-24,19:15:00,RR,24.69,41.07,40.83,26.29,100.1,99.5,7.16,2.33,NA
2015-07-24,19:30:00,RR,24.75,40.52,40.32,25.89,98.9,98.3,7.09,2.23,NA
2015-07-24,19:45:00,RR,24.86,39.99,39.88,25.52,97.4,96.8,6.98,2.13,NA
2015-07-24,20:00:00,RR,24.93,39.29,39.24,25.02,96.0,95.4,6.89,2.02,Cond flagged by spike screen
2015-07-24,20:15:00,RR,24.99,38.67,38.67,24.58,94.2,93.6,6.77,1.92,Cond flagged by spike screen
2015-07-24,20:30:00,RR,25.03,38.45,38.47,24.43,92.2,91.6,6.63,1.81,Cond flagged by spike screen
2015-07-24,20:45:00,RR,25.05,37.20,37.24,23.55,90.0,89.4,6.50,1.70,Cond flagged by spike screen
2015-07-24,21:00:00,RR,25.06,36.66,36.70,23.17,87.9,87.3,6.36,1.59,Cond flagged by spike screen
2015-07-24,21:15:00,RR,25.04,36.07,36.10,22.76,85.8,85.2,6.22,1.49,Cond flagged by spike screen
2015-07-24,21:30:00,RR,25.04,35.67,35.70,22.48,84.2,83.7,6.12,1.38,NA
2015-07-24,21:45:00,RR,25.01,35.22,35.22,22.16,82.4,81.9,6.01,1.28,Cond flagged by spike screen
2015-07-24,22:00:00,RR,25.00,34.59,34.59,21.73,80.6,80.0,5.88,1.18,Cond flagged by spike screen
2015-07-24,22:15:00,RR,24.96,34.52,34.50,21.68,78.8,78.3,5.76,1.09,Cond flagged by spike screen
2015-07-24,22:30:00,RR,24.94,33.62,33.58,21.06,77.2,76.7,5.67,0.99,Cond flagged by spike screen
2015-07-24,22:45:00,RR,24.92,33.11,33.06,20.70,75.9,75.4,5.59,0.91,Cond flagged by spike screen
2015-07-24,23:00:00,RR,24.90,32.50,32.44,20.28,74.7,74.2,5.51,0.82,NA
2015-07-24,23:15:00,RR,24.90,31.93,31.87,19.90,73.8,73.4,5.46,0.74,NA
2015-07-24,23:30:00,RR,24.87,31.38,31.30,19.52,73.0,72.6,5.41,0.67,NA
2015-07-24,23:45:00,RR,24.84,30.89,30.80,19.18,72.4,72.0,5.38,0.60,NA
2015-07-25,00:00:00,RR,24.82,30.41,30.31,18.85,71.7,71.2,5.34,0.54,NA
2015-07-25,00:15:00,RR,24.78,29.83,29.70,18.46,71.3,70.9,5.33,0.49,NA
2015-07-25,00:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-25,00:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-25,01:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-25,01:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-25,01:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-25,01:45:00,RR,24.74,31.19,31.04,19.39,70.9,70.4,5.27,0.73,Cond flagged by spike screen
2015-07-25,02:00:00,RR,24.73,31.78,31.62,19.80,69.6,69.2,5.16,0.83,Cond flagged by spike screen
2015-07-25,02:15:00,RR,24.71,32.61,32.43,20.37,70.2,69.8,5.20,0.95,Cond flagged by spike screen
2015-07-25,02:30:00,RR,24.65,33.37,33.14,20.89,68.9,68.5,5.09,1.06,NA
2015-07-25,02:45:00,RR,24.65,33.91,33.68,21.26,71.0,70.5,5.23,1.19,NA
2015-07-25,03:00:00,RR,24.55,34.55,34.25,21.71,72.9,72.5,5.37,1.32,NA
2015-07-25,03:15:00,RR,24.46,35.30,34.93,22.23,75.6,75.1,5.56,1.46,NA
2015-07-25,03:30:00,RR,24.38,36.10,35.67,22.79,77.2,76.7,5.66,1.60,NA
2015-07-25,03:45:00,RR,24.25,37.25,36.72,23.60,79.0,78.5,5.79,1.75,NA
2015-07-25,04:00:00,RR,24.06,38.01,37.33,24.14,79.8,79.3,5.85,1.89,NA
2015-07-25,04:15:00,RR,23.90,39.19,38.37,24.97,81.9,81.4,5.99,2.03,NA
2015-07-25,04:30:00,RR,23.82,40.09,39.19,25.61,83.6,83.1,6.10,2.16,NA
2015-07-25,04:45:00,RR,23.74,40.70,39.72,26.04,84.9,84.3,6.18,2.28,NA
2015-07-25,05:00:00,RR,23.68,40.88,39.85,26.17,85.6,85.0,6.24,2.38,NA
2015-07-25,05:15:00,RR,23.62,41.22,40.13,26.41,86.0,85.5,6.27,2.47,NA
2015-07-25,05:30:00,RR,23.56,41.59,40.45,26.68,86.7,86.2,6.31,2.53,NA
2015-07-25,05:45:00,RR,23.51,41.79,40.61,26.82,86.6,86.1,6.31,2.57,NA
2015-07-25,06:00:00,RR,23.53,41.76,40.59,26.80,81.6,81.1,5.94,2.58,NA
2015-07-25,06:15:00,RR,23.48,42.17,40.95,27.09,82.3,81.8,5.99,2.56,NA
2015-07-25,06:30:00,RR,23.49,42.04,40.83,27.00,84.7,84.1,6.16,2.52,NA
2015-07-25,06:45:00,RR,23.54,41.36,40.21,26.52,84.8,84.3,6.18,2.45,NA
2015-07-25,07:00:00,RR,23.52,40.88,39.72,26.17,84.3,83.8,6.16,2.37,NA
2015-07-25,07:15:00,RR,23.63,40.31,39.25,25.77,83.3,82.8,6.09,2.28,NA
2015-07-25,07:30:00,RR,23.72,39.77,38.79,25.38,82.0,81.5,6.00,2.20,NA
2015-07-25,07:45:00,RR,23.70,39.02,38.05,24.85,81.0,80.4,5.94,2.11,NA
2015-07-25,08:00:00,RR,23.77,38.52,37.61,24.50,79.6,79.1,5.85,2.02,NA
2015-07-25,08:15:00,RR,23.87,37.92,37.10,24.07,78.8,78.3,5.79,1.94,NA
2015-07-25,08:30:00,RR,23.96,37.24,36.50,23.60,77.8,77.3,5.73,1.85,NA
2015-07-25,08:45:00,RR,24.02,36.60,35.92,23.15,77.5,77.0,5.71,1.76,NA
2015-07-25,09:00:00,RR,24.07,36.30,35.65,22.93,76.5,76.0,5.64,1.66,NA
2015-07-25,09:15:00,RR,24.17,35.44,34.88,22.34,76.1,75.6,5.62,1.56,NA
2015-07-25,09:30:00,RR,24.25,34.99,34.49,22.02,75.0,74.6,5.54,1.46,NA
2015-07-25,09:45:00,RR,24.30,34.49,34.03,21.67,74.9,74.4,5.54,1.37,NA
2015-07-25,10:00:00,RR,24.39,33.83,33.43,21.21,74.4,73.9,5.51,1.27,NA
2015-07-25,10:15:00,RR,24.49,33.37,33.04,20.89,74.7,74.3,5.53,1.18,NA
2015-07-25,10:30:00,RR,24.53,32.90,32.60,20.56,74.7,74.2,5.54,1.09,NA
2015-07-25,10:45:00,RR,24.57,32.13,31.87,20.04,75.1,74.6,5.58,1.01,NA
2015-07-25,11:00:00,RR,24.60,31.96,31.71,19.92,75.2,74.7,5.59,0.93,NA
2015-07-25,11:15:00,RR,24.64,31.36,31.14,19.51,75.7,75.2,5.63,0.85,NA
2015-07-25,11:30:00,RR,24.65,30.91,30.70,19.20,75.7,75.3,5.65,0.77,NA
2015-07-25,11:45:00,RR,24.64,30.40,30.19,18.85,76.0,75.5,5.68,0.70,NA
2015-07-25,12:00:00,RR,24.71,29.94,29.77,18.54,76.9,76.4,5.75,0.63,NA
2015-07-25,12:15:00,RR,24.81,29.46,29.35,18.21,78.1,77.6,5.84,0.57,NA
2015-07-25,12:30:00,RR,24.86,29.06,28.98,17.93,78.8,78.3,5.89,0.52,NA
2015-07-25,12:45:00,RR,24.89,28.57,28.51,17.60,79.1,78.6,5.92,0.49,Cond flagged by spike screen
2015-07-25,13:00:00,RR,25.06,28.06,28.09,17.26,78.8,78.3,5.90,0.51,Cond flagged by spike screen
2015-07-25,13:15:00,RR,25.08,27.96,28.00,17.19,82.2,81.7,6.15,0.55,Cond and DO flagged by spike screen
2015-07-25,13:30:00,RR,25.16,28.73,28.82,17.71,84.1,83.6,6.27,0.62,Cond and DO flagged by spike screen
2015-07-25,13:45:00,RR,25.04,29.09,29.11,17.95,70.9,70.4,5.28,0.70,Cond and DO flagged by spike screen
2015-07-25,14:00:00,RR,24.78,30.41,30.28,18.85,70.9,70.4,5.28,0.80,Cond and DO flagged by spike screen
2015-07-25,14:15:00,RR,24.77,31.59,31.45,19.66,78.9,78.4,5.85,0.91,Cond and DO flagged by spike screen
2015-07-25,14:30:00,RR,24.75,32.30,32.15,20.15,77.4,76.9,5.73,1.02,DO flagged by spike screen
2015-07-25,14:45:00,RR,24.76,33.00,32.85,20.63,79.1,78.6,5.83,1.15,NA
2015-07-25,15:00:00,RR,24.78,33.80,33.66,21.18,80.5,80.0,5.92,1.28,NA
2015-07-25,15:15:00,RR,24.90,34.19,34.13,21.45,84.6,84.1,6.20,1.42,NA
2015-07-25,15:30:00,RR,24.91,35.11,35.05,22.09,87.6,87.1,6.40,1.57,NA
2015-07-25,15:45:00,RR,24.95,35.99,35.96,22.70,91.4,90.8,6.65,1.73,NA
2015-07-25,16:00:00,RR,24.93,36.95,36.90,23.37,94.4,93.8,6.84,1.89,NA
2015-07-25,16:15:00,RR,24.82,38.30,38.17,24.32,98.0,97.4,7.08,2.04,NA
2015-07-25,16:30:00,RR,24.63,39.33,39.05,25.05,99.5,98.8,7.17,2.19,NA
2015-07-25,16:45:00,RR,24.42,40.00,39.56,25.54,100.7,100.1,7.27,2.34,NA
2015-07-25,17:00:00,RR,24.31,40.71,40.17,26.04,101.5,100.8,7.32,2.47,NA
2015-07-25,17:15:00,RR,24.20,40.92,40.30,26.19,102.1,101.4,7.37,2.58,NA
2015-07-25,17:30:00,RR,24.13,41.26,40.58,26.44,102.7,102.1,7.42,2.68,NA
2015-07-25,17:45:00,RR,24.09,41.57,40.85,26.66,103.1,102.5,7.44,2.75,NA
2015-07-25,18:00:00,RR,24.05,41.80,41.05,26.82,103.0,102.4,7.43,2.80,NA
2015-07-25,18:15:00,RR,24.02,42.05,41.26,27.00,103.2,102.5,7.44,2.82,NA
2015-07-25,18:30:00,RR,24.00,42.20,41.39,27.10,99.9,99.3,7.20,2.83,DO flagged by spike screen
2015-07-25,18:45:00,RR,24.00,42.04,41.24,26.99,96.3,95.7,6.95,2.82,DO flagged by spike screen
2015-07-25,19:00:00,RR,23.99,42.19,41.38,27.10,100.7,100.0,7.26,2.78,Cond and DO flagged by spike screen
2015-07-25,19:15:00,RR,24.00,41.97,41.16,26.94,100.9,100.2,7.28,2.72,Cond flagged by spike screen
2015-07-25,19:30:00,RR,24.03,41.97,41.19,26.94,101.7,101.1,7.34,2.63,Cond flagged by spike screen
2015-07-25,19:45:00,RR,24.14,40.80,40.12,26.10,99.3,98.7,7.18,2.53,Cond flagged by spike screen
2015-07-25,20:00:00,RR,24.11,40.96,40.26,26.22,99.7,99.0,7.21,2.42,Cond flagged by spike screen
2015-07-25,20:15:00,RR,24.23,40.25,39.66,25.72,97.6,97.0,7.06,2.32,Cond flagged by spike screen
2015-07-25,20:30:00,RR,24.29,39.82,39.28,25.41,96.3,95.7,6.98,2.21,Cond flagged by spike screen
2015-07-25,20:45:00,RR,24.39,39.03,38.57,24.85,94.7,94.1,6.86,2.10,NA
2015-07-25,21:00:00,RR,24.46,38.47,38.08,24.45,92.5,91.9,6.71,1.99,NA
2015-07-25,21:15:00,RR,24.53,38.06,37.72,24.16,91.3,90.8,6.63,1.89,NA
2015-07-25,21:30:00,RR,24.57,37.27,36.96,23.60,89.4,88.8,6.51,1.77,NA
2015-07-25,21:45:00,RR,24.60,36.50,36.22,23.07,87.1,86.6,6.36,1.66,NA
2015-07-25,22:00:00,RR,24.60,35.87,35.59,22.62,85.0,84.4,6.22,1.55,NA
2015-07-25,22:15:00,RR,24.58,35.58,35.30,22.42,83.5,82.9,6.12,1.45,NA
2015-07-25,22:30:00,RR,24.58,35.01,34.73,22.03,81.8,81.3,6.01,1.34,NA
2015-07-25,22:45:00,RR,24.56,34.54,34.25,21.70,80.1,79.6,5.89,1.24,NA
2015-07-25,23:00:00,RR,24.53,33.99,33.68,21.32,78.5,78.0,5.79,1.14,NA
2015-07-25,23:15:00,RR,24.50,33.53,33.21,21.00,77.0,76.5,5.70,1.05,NA
2015-07-25,23:30:00,RR,24.47,33.08,32.74,20.69,75.8,75.3,5.62,0.96,NA
2015-07-25,23:45:00,RR,24.45,32.58,32.23,20.35,74.7,74.3,5.55,0.87,NA
2015-07-26,00:00:00,RR,24.44,32.01,31.67,19.96,73.9,73.5,5.51,0.79,NA
2015-07-26,00:15:00,RR,24.41,31.50,31.15,19.61,73.2,72.7,5.47,0.71,NA
2015-07-26,00:30:00,RR,24.39,30.93,30.57,19.22,72.5,72.0,5.43,0.63,NA
2015-07-26,00:45:00,RR,24.37,30.44,30.08,18.89,71.8,71.4,5.39,0.56,NA
2015-07-26,01:00:00,RR,24.36,30.01,29.64,18.59,71.4,71.0,5.37,0.50,NA
2015-07-26,01:15:00,RR,24.31,29.38,28.99,18.16,71.0,70.5,5.35,0.44,NA
2015-07-26,01:30:00,RR,24.29,28.80,28.40,17.77,70.6,70.1,5.34,0.40,NA
2015-07-26,01:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,02:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,02:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,02:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,02:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,03:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,03:15:00,RR,24.29,31.65,31.22,19.71,69.8,69.4,5.22,0.88,Cond flagged by spike screen
2015-07-26,03:30:00,RR,24.25,32.46,32.00,20.27,68.0,67.6,5.07,1.00,NA
2015-07-26,03:45:00,RR,24.26,33.08,32.61,20.69,69.8,69.4,5.20,1.13,NA
2015-07-26,04:00:00,RR,24.22,33.77,33.26,21.17,71.4,71.0,5.31,1.26,NA
2015-07-26,04:15:00,RR,24.15,34.68,34.12,21.81,74.2,73.7,5.50,1.40,NA
2015-07-26,04:30:00,RR,24.08,35.44,34.82,22.34,76.1,75.6,5.63,1.55,NA
2015-07-26,04:45:00,RR,23.98,36.43,35.72,23.03,77.4,76.9,5.71,1.70,NA
2015-07-26,05:00:00,RR,23.78,37.21,36.34,23.58,78.9,78.4,5.82,1.84,NA
2015-07-26,05:15:00,RR,23.65,38.24,37.25,24.30,81.1,80.6,5.98,1.99,NA
2015-07-26,05:30:00,RR,23.57,39.02,37.96,24.85,82.5,81.9,6.07,2.12,NA
2015-07-26,05:45:00,RR,23.49,39.65,38.51,25.30,83.8,83.3,6.16,2.25,NA
2015-07-26,06:00:00,RR,23.42,40.07,38.86,25.60,84.9,84.4,6.24,2.35,NA
2015-07-26,06:15:00,RR,23.34,40.45,39.17,25.87,85.5,85.0,6.28,2.44,NA
2015-07-26,06:30:00,RR,23.27,40.78,39.43,26.11,85.9,85.3,6.31,2.50,NA
2015-07-26,06:45:00,RR,23.26,40.78,39.43,26.11,83.7,83.2,6.15,2.54,NA
2015-07-26,07:00:00,RR,23.22,40.89,39.50,26.19,81.6,81.1,5.99,2.55,NA
2015-07-26,07:15:00,RR,23.22,41.01,39.61,26.27,82.6,82.0,6.06,2.52,Cond flagged by spike screen
2015-07-26,07:30:00,RR,23.25,40.94,39.56,26.22,84.2,83.7,6.18,2.46,Cond flagged by spike screen
2015-07-26,07:45:00,RR,23.26,40.79,39.44,26.12,84.5,84.0,6.21,2.39,Cond flagged by spike screen
2015-07-26,08:00:00,RR,23.42,39.76,38.56,25.38,82.6,82.1,6.08,2.30,Cond flagged by spike screen
2015-07-26,08:15:00,RR,23.49,39.10,37.98,24.91,81.3,80.7,5.98,2.21,Cond flagged by spike screen
2015-07-26,08:30:00,RR,23.52,39.00,37.90,24.84,80.8,80.3,5.95,2.12,Cond flagged by spike screen
2015-07-26,08:45:00,RR,23.60,38.10,37.08,24.21,79.3,78.8,5.86,2.04,Cond flagged by spike screen
2015-07-26,09:00:00,RR,23.64,37.68,36.70,23.91,78.2,77.7,5.78,1.96,Cond flagged by spike screen
2015-07-26,09:15:00,RR,23.72,36.97,36.06,23.41,77.0,76.5,5.70,1.87,NA
2015-07-26,09:30:00,RR,23.77,36.43,35.57,23.03,76.2,75.7,5.64,1.78,NA
2015-07-26,09:45:00,RR,23.83,35.97,35.16,22.71,75.5,75.0,5.60,1.68,NA
2015-07-26,10:00:00,RR,23.89,35.47,34.72,22.36,74.9,74.4,5.56,1.59,NA
2015-07-26,10:15:00,RR,23.97,34.86,34.17,21.93,73.9,73.5,5.49,1.49,NA
2015-07-26,10:30:00,RR,24.04,34.34,33.71,21.57,73.5,73.0,5.46,1.39,NA
2015-07-26,10:45:00,RR,24.09,33.80,33.21,21.19,72.9,72.5,5.43,1.30,NA
2015-07-26,11:00:00,RR,24.11,33.29,32.73,20.84,72.7,72.3,5.42,1.20,NA
2015-07-26,11:15:00,RR,24.15,32.78,32.24,20.49,72.5,72.0,5.41,1.11,NA
2015-07-26,11:30:00,RR,24.17,32.21,31.70,20.10,72.4,71.9,5.42,1.02,NA
2015-07-26,11:45:00,RR,24.21,31.76,31.28,19.79,72.5,72.0,5.43,0.94,NA
2015-07-26,12:00:00,RR,24.27,31.32,30.88,19.49,72.8,72.3,5.45,0.85,NA
2015-07-26,12:15:00,RR,24.31,30.80,30.39,19.13,73.3,72.9,5.50,0.77,NA
2015-07-26,12:30:00,RR,24.36,30.29,29.92,18.78,73.5,73.0,5.52,0.70,NA
2015-07-26,12:45:00,RR,24.43,29.82,29.49,18.46,74.9,74.4,5.63,0.63,NA
2015-07-26,13:00:00,RR,24.45,29.44,29.12,18.20,75.5,75.0,5.68,0.56,NA
2015-07-26,13:15:00,RR,24.45,28.78,28.48,17.76,75.9,75.4,5.73,0.50,NA
2015-07-26,13:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,13:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,14:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,14:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,14:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,14:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2015-07-26,15:00:00,RR,24.52,30.08,29.81,18.64,72.2,71.8,5.41,0.81,Cond flagged by spike screen
2015-07-26,15:15:00,RR,24.42,31.58,31.23,19.66,74.9,74.5,5.59,0.93,NA
2015-07-26,15:30:00,RR,24.41,32.42,32.05,20.24,74.6,74.1,5.55,1.05,NA
2015-07-26,15:45:00,RR,24.40,32.93,32.55,20.59,76.2,75.7,5.66,1.18,NA
2015-07-26,16:00:00,RR,24.38,33.55,33.15,21.02,77.6,77.1,5.75,1.31,NA
2015-07-26,16:15:00,RR,24.35,34.48,34.05,21.66,81.3,80.8,6.01,1.47,NA
2015-07-26,16:30:00,RR,24.30,35.31,34.84,22.24,83.8,83.3,6.18,1.62,NA
2015-07-26,16:45:00,RR,24.25,36.17,35.65,22.84,86.7,86.1,6.37,1.78,NA
2015-07-26,17:00:00,RR,24.21,37.25,36.69,23.60,90.9,90.3,6.66,1.95,NA
2015-07-26,17:15:00,RR,24.07,38.50,37.81,24.48,92.7,92.1,6.78,2.12,NA
2015-07-26,17:30:00,RR,23.93,39.26,38.46,25.02,93.9,93.3,6.86,2.28,NA
2015-07-26,17:45:00,RR,23.81,39.98,39.07,25.53,95.1,94.5,6.94,2.42,NA
2015-07-26,18:00:00,RR,23.70,40.43,39.43,25.85,96.1,95.5,7.01,2.55,NA
2015-07-26,18:15:00,RR,23.59,40.94,39.83,26.21,97.3,96.7,7.10,2.66,NA
2015-07-26,18:30:00,RR,23.52,41.28,40.12,26.46,98.4,97.8,7.18,2.74,NA
2015-07-26,18:45:00,RR,23.48,41.56,40.36,26.66,99.4,98.8,7.25,2.81,NA
2015-07-26,19:00:00,RR,23.45,41.71,40.47,26.76,99.9,99.3,7.29,2.84,DO flagged by spike screen
2015-07-26,19:15:00,RR,23.43,41.76,40.51,26.80,98.5,97.9,7.18,2.87,DO flagged by spike screen
2015-07-26,19:30:00,RR,23.43,41.66,40.41,26.73,78.4,77.9,5.72,2.86,DO flagged by spike screen
2015-07-26,19:45:00,RR,23.41,41.74,40.47,26.79,87.2,86.6,6.36,2.84,DO flagged by spike screen
2015-07-26,20:00:00,RR,23.40,41.81,40.53,26.84,95.4,94.8,6.96,2.79,NA
2015-07-26,20:15:00,RR,23.45,41.50,40.27,26.62,96.7,96.1,7.06,2.71,NA
2015-07-26,20:30:00,RR,23.50,41.17,39.98,26.38,96.9,96.3,7.08,2.61,NA
2015-07-26,20:45:00,RR,23.59,40.71,39.61,26.05,95.0,94.4,6.94,2.50,NA
